beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.2432668106511735,0.0642152417203388,0.3905081404051293,0.8568346421139844,0.7739999999999999,14.592,0.4098428778105681,6.6,515.2,0.8527131782945737,10.48242,10000
0.2253902935296369,0.114422213911634,0.3354316823808684,0.9155956652448712,0.659,7.840999999999999,0.3649296425173604,6.0,417.6,0.7587253414264036,9.4721,10000
0.1485955518934728,0.1277262152174429,0.2590282576613568,0.9919934891939746,0.501,6.4,0.3307735381078344,9.0,438.2,0.7125748502994013,10.8539,10000
0.2142188947019604,0.1182680695272187,0.3957922717821652,0.7679618625189111,0.586,7.23,0.3473715675143046,6.8,526.4,0.938566552901024,10.10636,10000
0.2663226588821717,0.1086543539217376,0.5166889669791427,0.910425708980418,0.6250000000000001,7.840000000000001,0.367890749722954,6.8,687.0,1.2399999999999998,10.7078,10000
0.250094955929533,0.0745351208433023,0.4724672135749388,0.8804201472890618,0.734,12.289999999999996,0.3477733459109619,6.6,646.4,1.1144414168937329,11.16572,10000
0.2011422770907904,0.0957937171137045,0.4212810442723737,0.8206783976527279,0.642,9.485,0.3702762051923173,8.4,632.0,0.914330218068536,12.30188,10000
0.2598904094432671,0.1106295455961826,0.4553107743922496,0.8699546516827438,0.6960000000000001,8.056999999999999,0.356774399880968,6.0,569.8,1.0761494252873562,10.8339,10000
0.1756991058958237,0.1344994362190822,0.2590969581083789,0.8110765427916117,0.5619999999999999,6.4510000000000005,0.3820522803687321,8.0,397.6,0.6672597864768683,10.507159999999995,10000
0.171314661328536,0.0486722739684091,0.308569599027787,0.9839452841692088,0.7830000000000001,18.715000000000003,0.403511161250614,8.2,527.8,0.722860791826309,11.13758,10000
0.190327982617276,0.0834643196762917,0.2526146653793302,0.8789491039572381,0.683,11.030999999999995,0.4297044285532698,7.4,353.6,0.63103953147877,11.00636,10000
0.1950775080054227,0.0980271050944672,0.3162289533053113,0.5767836889494123,0.619,8.631,0.3589104293915895,7.0,491.4,0.7964458804523424,10.25658,10000
0.2157590534567388,0.0856276552921266,0.3593552672322206,0.5974428741862635,0.707,10.919999999999998,0.3720765208519657,6.8,522.8,0.8712871287128713,9.665539999999998,10000
