beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.1970240415264965,0.09768886489767976,0.3506939052713387,0.4435060873139773,0.655,9.251999999999999,0.40443598712527995,7.6,532.0,0.8290076335877862,10.21308,50000
0.15191010137197963,0.10713989013933112,0.30024326046088484,0.6150129511458414,0.5379999999999999,8.386,0.3618742000849308,9.2,545.0,0.8197026022304834,10.40674,50000
0.21377053479928257,0.08207877420904187,0.39339225735250194,0.567808299426255,0.727,11.419999999999998,0.3909939018591279,7.0,568.8,0.9064649243466301,10.24506,50000
0.1783183724152648,0.09625275716692959,0.39045388343672194,0.5806108484233347,0.636,9.453999999999999,0.38108311951754825,7.6,627.0,0.9355345911949685,11.2426,50000
0.1766767589856823,0.10130471492523882,0.3709493905815728,0.4993895428076523,0.61,8.779,0.355081305273113,8.4,617.2,0.9721311475409835,10.51432,50000
0.1394001903978747,0.10249922800876306,0.2720297166361769,0.6029804601405611,0.562,8.504,0.3450849384122148,9.6,520.4,0.7170818505338078,10.27954,50000
0.20689250625480887,0.06697511107858015,0.4048499382259785,0.6019584140808554,0.734,14.486999999999998,0.37762410420956927,7.8,604.6,0.9005449591280652,10.95146,50000
0.14382300619048108,0.08724297115508041,0.2687728987191396,0.4026254663527298,0.615,10.655,0.3593840643156249,9.4,486.2,0.6829268292682927,9.78088,50000
0.21056386364627014,0.10873269934145616,0.3591771870485925,0.6131215905435197,0.6220000000000001,8.132,0.35842118012392465,7.2,535.6,0.8987138263665593,9.65632,50000
0.1660933216861287,0.08091135405568224,0.28461297182650247,0.4809800212631107,0.702,11.815999999999999,0.4016743846445217,8.2,445.2,0.653846153846154,9.987919999999999,50000
0.15004244894389154,0.09282887431069459,0.28679247341999015,0.24192627933231803,0.626,10.169999999999998,0.37298462650983005,9.0,499.6,0.7252396166134185,10.451400000000003,50000
0.18190190603855969,0.10781078631529081,0.3612507068371339,0.5298154128248077,0.598,8.114999999999998,0.40048841545713304,8.6,570.2,0.9799331103678931,10.51032,50000
0.1726253655310199,0.0933869015846951,0.3307642939207844,0.43799861703167076,0.626,9.584999999999997,0.3721223046947277,8.6,544.4,0.7939297124600639,11.349100000000002,50000
0.1400547270544849,0.10539298232769159,0.2855972608677981,0.6109010304589059,0.576,8.566999999999998,0.3270416618698235,8.6,531.4,0.748263888888889,10.40212,50000
0.24790475077973342,0.10142077384486146,0.42006530705057976,0.6125856273217155,0.65,8.744,0.36498308191879403,6.8,544.4,1.0123076923076924,10.47562,50000
0.22304990419192916,0.11415570093814074,0.3678101459943446,0.6217868026070873,0.606,7.825,0.39976523488673127,7.4,479.0,0.8894389438943894,10.42172,50000
0.1343922171559782,0.06535856064851467,0.3150786179420717,0.4973069423797272,0.6980000000000001,14.547999999999998,0.3926968159957861,9.6,620.2,0.7851002865329512,10.28922,50000
0.17193319508667632,0.06927522732060062,0.3051097770430179,0.61520344205487,0.724,13.846999999999998,0.4216992278686301,7.8,495.0,0.7196132596685084,10.341339999999999,50000
0.20309137603644528,0.10340525891559646,0.3033186023594765,0.577719082737034,0.639,8.866999999999999,0.37644202260991066,7.2,435.8,0.78716744913928,10.553460000000001,50000
0.219437980144791,0.0787059200912855,0.37722712921561624,0.6197220017459083,0.717,11.519999999999998,0.4194274118618311,7.2,555.2,0.9163179916317992,10.38024,50000
0.16392452166786556,0.09370546277071788,0.25231038096471164,0.5743905901859755,0.656,9.973999999999998,0.39327243020495295,7.8,413.4,0.6874999999999999,9.67398,50000
0.206644743292247,0.10501460036201346,0.4139111277874739,0.5992597135458313,0.646,8.304999999999998,0.39204016206966064,7.8,599.4,0.9860681114551083,11.217180000000003,50000
0.18832636869111297,0.10164110239334549,0.37478108157043555,0.5375200981830754,0.6460000000000001,9.239999999999998,0.39295255739400126,8.2,565.8,0.9040247678018575,11.463980000000001,50000
0.11378790079520405,0.06587641318531658,0.19507477396667028,0.5921060061553933,0.6500000000000001,13.371999999999996,0.3874250161841774,9.8,411.6,0.49846153846153834,10.274919999999998,50000
0.16541201888353668,0.10647017556729507,0.2627869380249031,0.6109095662552143,0.583,8.25,0.36246946367799815,7.8,439.6,0.711835334476844,10.48462,50000
