beta,gamma,rho,distance,s_peak_height,s_auc,s_growth_rate,s_time_to_peak,s_total_rewires,s_rew_inf_ratio,s_var_degree,n_draws_attempted
0.22188572873658555,0.14474866421162674,0.3611011234250837,0.9819442556880571,0.5589999999999999,5.9670000000000005,0.3461160765690554,6.4,456.4,0.926654740608229,10.55988,10000
0.13518747497324515,0.10196154281138378,0.2412828925455103,0.4839695060798683,0.596,8.937999999999999,0.37575042076701176,9.2,472.4,0.6526845637583893,10.85202,10000
0.19577036526932648,0.09471815943301401,0.32332460039500904,0.512800669184178,0.657,9.143999999999998,0.3866150280689594,7.6,524.0,0.8767123287671232,11.2188,10000
0.12271469802124856,0.07566389936060723,0.1931539852894244,0.7194830155378806,0.6599999999999999,11.918999999999999,0.40514279139960185,9.4,396.2,0.49696969696969706,9.30986,10000
0.19612349709606955,0.06334044180439187,0.43197323109466157,0.8188274263743252,0.7310000000000001,14.723999999999998,0.385870597923183,8.0,708.4,0.9904240766073871,11.2157,10000
0.20113815040887395,0.10187753273445138,0.2808927533202213,0.7594465210105141,0.6100000000000001,8.387,0.38514766423551694,7.0,390.6,0.6836065573770491,9.91752,10000
0.22014373870421464,0.11561793836684864,0.37313683468024533,0.811409805972696,0.624,7.689,0.34413004503291506,6.6,510.8,0.9198717948717948,11.277,10000
0.3074498508344097,0.1057642972343623,0.508588238725345,0.9574143275410633,0.666,8.710999999999999,0.3304227902572512,6.0,590.8,1.1636636636636635,10.9633,10000
0.18379391684367025,0.09567846411854834,0.2573860529144311,0.8536663554064559,0.6660000000000001,9.293000000000001,0.3798691843640125,7.0,364.4,0.599099099099099,9.24928,10000
0.14199612797192043,0.068387892241608,0.1748474705774668,0.8879769701897227,0.689,13.468999999999998,0.41271289819410156,8.6,346.6,0.5108853410740204,9.17832,10000
0.204841322413654,0.13147793055150309,0.2874865951806144,0.8883248839869937,0.58,6.649000000000001,0.3830971567288544,7.4,375.4,0.6948275862068966,9.62636,10000
0.20137939513769587,0.08228956728274468,0.3003687060738462,0.7137021400846189,0.712,11.469999999999999,0.41588132811436623,7.2,424.2,0.6825842696629213,9.7836,10000
0.12614793970376526,0.09265885844263069,0.2730338241533353,0.6645503961448972,0.587,10.044999999999998,0.3346145500280011,10.6,553.0,0.6763202725724021,10.48468,10000
0.15557489680525335,0.06569228378270928,0.3411764572248601,0.8095450342585774,0.6759999999999999,13.822,0.32979961749921316,10.0,632.2,0.8224852071005918,11.742840000000001,10000
0.14704140929005816,0.05841037439889386,0.2324773615866044,0.9556731722485925,0.757,16.092000000000002,0.42360984992308204,8.0,434.2,0.5785997357992073,9.24078,10000
0.16236720720281808,0.13165441571393083,0.2814822972148499,0.8335883234723678,0.521,6.562,0.3524793461928143,9.0,467.8,0.7965451055662188,10.8029,10000
0.2488934782182865,0.10770201715329561,0.4602489628676919,0.72994213388724,0.647,8.176999999999998,0.3598737078931319,6.8,622.8,1.0695517774343122,10.769760000000002,10000
0.2615563839649854,0.13604759438610392,0.42197578674434855,0.7798475417726425,0.6100000000000001,6.501,0.3722042147016017,7.0,528.0,0.9950819672131147,11.15954,10000
0.21136763807378256,0.07723057321769693,0.2978122290362137,0.7504120290936038,0.727,11.622999999999996,0.37346958930203555,6.4,424.2,0.7235213204951857,10.208879999999999,10000
0.1817877884010766,0.1268812643369598,0.27689895523903435,0.9240183881045251,0.54,6.464,0.38876180189790666,7.2,407.0,0.8166666666666667,10.755,10000
